data_id,is_key_frame,status,frame_name,gps_time,fold
000399,True,2,4.jpg,1553562752,0
000400,False,0,1.jpg,1552994125,2
000400,False,0,2.jpg,1552994130,2
000400,True,0,3.jpg,1552994135,2
000400,False,0,4.jpg,1552994140,2
000401,False,0,1.jpg,1552558106,3
000401,False,0,2.jpg,1552558111,3
000401,False,0,3.jpg,1552558116,3
000401,True,0,4.jpg,1552558121,3
000401,False,0,5.jpg,1552558126,3
000402,False,0,1.jpg,1552442539,2
000402,False,0,2.jpg,1552442544,2
000402,False,0,3.jpg,1552442549,2
000402,True,0,4.jpg,1552442554,2
000402,False,0,5.jpg,1552442559,2
000403,False,0,1.jpg,1557910207,4
000403,False,0,2.jpg,1557910212,4
000403,True,0,3.jpg,1557910217,4
000403,False,0,4.jpg,1557910222,4
000404,False,0,1.jpg,1552560998,4
000404,False,0,2.jpg,1552561003,4
000404,True,0,3.jpg,1552561008,4
000404,False,0,4.jpg,1552561013,4
000405,False,2,1.jpg,1557102393,1
000405,False,2,2.jpg,1557102413,1
000405,False,2,3.jpg,1557102423,1
000405,True,2,4.jpg,1557102438,1
000406,False,0,1.jpg,1552558111,0
000406,False,0,2.jpg,1552558116,0
000406,False,0,3.jpg,1552558121,0
000406,True,0,4.jpg,1552558126,0
000407,False,0,1.jpg,1551826159,1
000407,False,0,2.jpg,1551826164,1
000407,True,0,3.jpg,1551826169,1
000407,False,0,4.jpg,1551826174,1
000407,False,0,5.jpg,1551826179,1
000408,False,0,1.jpg,1557219389,4
000408,False,0,2.jpg,1557219394,4
000408,True,0,3.jpg,1557219399,4
000408,False,0,4.jpg,1557219404,4
000408,False,0,5.jpg,1558156686,4
000409,False,2,1.jpg,1552003542,2
000409,True,2,2.jpg,1552003547,2
000409,False,2,3.jpg,1552003554,2
000409,False,2,4.jpg,1552435104,2
000409,False,2,5.jpg,1552435109,2
000410,False,0,1.jpg,1557211530,4
000410,False,0,2.jpg,1557211535,4
000410,True,0,3.jpg,1557211540,4
000410,False,0,4.jpg,1557211546,4
000411,False,0,1.jpg,1555834359,1
000411,False,0,2.jpg,1555834364,1
000411,False,0,3.jpg,1555834368,1
000411,True,0,4.jpg,1555834374,1
000412,False,0,1.jpg,1557101175,2
000412,True,0,2.jpg,1557101181,2
000412,False,0,3.jpg,1557101187,2
000412,False,0,4.jpg,1557101192,2
000413,False,0,1.jpg,1557307169,0
000413,False,0,2.jpg,1557307174,0
000413,True,0,3.jpg,1557307179,0
000413,False,0,4.jpg,1557307184,0
000414,False,0,1.jpg,1555300589,4
000414,False,0,2.jpg,1555300594,4
000414,False,0,3.jpg,1555300599,4
000414,False,0,4.jpg,1555300604,4
000414,True,0,5.jpg,1555300609,4
000415,False,2,1.jpg,1551912066,3
000415,False,2,2.jpg,1551912071,3
000415,False,2,3.jpg,1551912076,3
000415,True,2,4.jpg,1551912081,3
000416,False,0,1.jpg,1555459345,0
000416,False,0,2.jpg,1555459350,0
000416,True,0,3.jpg,1555459355,0
000416,False,0,4.jpg,1555459360,0
000417,False,0,1.jpg,1551829715,1
000417,False,0,2.jpg,1551829720,1
000417,False,0,3.jpg,1551829725,1
000417,False,0,4.jpg,1551829730,1
000417,True,0,5.jpg,1551829735,1
000418,False,0,1.jpg,1552214012,2
000418,False,0,2.jpg,1552214017,2
000418,False,0,3.jpg,1552214022,2
000418,False,0,4.jpg,1552214027,2
000418,True,0,5.jpg,1552214032,2
000419,False,0,1.jpg,1552865346,4
000419,False,0,2.jpg,1552865351,4
000419,False,0,3.jpg,1552865356,4
000419,False,0,4.jpg,1552865361,4
000419,True,0,5.jpg,1552865366,4
000420,False,0,1.jpg,1552434807,2
000420,False,0,2.jpg,1552434812,2
000420,True,0,3.jpg,1552434817,2
000420,False,0,4.jpg,1552434822,2
000420,False,0,5.jpg,1552434827,2
000421,False,0,1.jpg,1552990605,3
000421,False,0,2.jpg,1552990610,3
000421,True,0,3.jpg,1552990615,3
000421,False,0,4.jpg,1552990620,3
000421,False,0,5.jpg,1552990635,3
000422,False,0,1.jpg,1552097308,2
000422,False,0,2.jpg,1552097313,2
000422,True,0,3.jpg,1552097318,2
000422,False,0,4.jpg,1552097323,2
000423,False,0,1.jpg,1557220939,2
000423,False,0,2.jpg,1557220944,2
000423,False,0,3.jpg,1557220949,2
000423,True,0,4.jpg,1557220954,2
000424,False,0,1.jpg,1552097324,0
000424,False,0,2.jpg,1552097329,0
000424,True,0,3.jpg,1552097334,0
000424,False,0,4.jpg,1552097339,0
000425,False,2,1.jpg,1558394404,1
000425,False,2,2.jpg,1558394409,1
000425,True,2,3.jpg,1558394414,1
000425,False,2,4.jpg,1558394419,1
000426,False,0,1.jpg,1552991425,0
000426,False,0,2.jpg,1552991430,0
000426,False,0,3.jpg,1552991435,0
000426,True,0,4.jpg,1552991440,0
000426,False,0,5.jpg,1552991445,0
000427,False,0,1.jpg,1552434925,0
000427,False,0,2.jpg,1552434927,0
000427,False,0,3.jpg,1552434933,0
000427,True,0,4.jpg,1552434938,0
000428,False,0,1.jpg,1551830110,1
000428,False,0,2.jpg,1551830115,1
000428,True,0,3.jpg,1551830120,1
000428,False,0,4.jpg,1551830125,1
000428,False,0,5.jpg,1551830130,1
000429,False,0,1.jpg,1552864714,0
000429,False,0,2.jpg,1552864719,0
000429,False,0,3.jpg,1552864724,0
000429,True,0,4.jpg,1552864729,0
000429,False,0,5.jpg,1552864735,0
000430,False,0,1.jpg,1552989641,1
000430,False,0,2.jpg,1552989646,1
000430,True,0,3.jpg,1552989651,1
000430,False,0,4.jpg,1552989656,1
000430,False,0,5.jpg,1552989661,1
000431,False,0,1.jpg,1551830343,0
000431,False,0,2.jpg,1551830348,0
000431,True,0,3.jpg,1551830353,0
000431,False,0,4.jpg,1551830358,0
000431,False,0,5.jpg,1551830363,0
000432,False,2,1.jpg,1560132212,3
000432,False,2,2.jpg,1560132217,3
000432,True,2,3.jpg,1560132222,3
000432,False,2,4.jpg,1560132227,3
000432,False,2,5.jpg,1560132262,3
000433,False,0,1.jpg,1551828385,2
000433,False,0,2.jpg,1551828390,2
000433,True,0,3.jpg,1551828395,2
000433,False,0,4.jpg,1551828400,2
000433,False,0,5.jpg,1551828405,2
000434,False,0,1.jpg,1552097379,3
000434,False,0,2.jpg,1552097384,3
000434,False,0,3.jpg,1552097389,3
000434,True,0,4.jpg,1552097394,3
000434,False,0,5.jpg,1552097399,3
000435,False,0,1.jpg,1552558633,3
000435,False,0,2.jpg,1552558638,3
000435,False,0,3.jpg,1552558643,3
000435,False,0,4.jpg,1552558648,3
000435,True,0,5.jpg,1552558653,3
000436,False,0,1.jpg,1552213999,2
000436,False,0,2.jpg,1552214004,2
000436,True,0,3.jpg,1552214009,2
000436,False,0,4.jpg,1552214014,2
000437,False,2,1.jpg,1556405867,1
000437,False,2,2.jpg,1556405877,1
000437,False,2,3.jpg,1556405882,1
000437,True,2,4.jpg,1556405892,1
000438,False,0,1.jpg,1557212389,4
000438,False,0,2.jpg,1557212394,4
000438,False,0,3.jpg,1557212399,4
000438,True,0,4.jpg,1557212404,4
000439,False,0,1.jpg,1552806880,1
000439,False,0,2.jpg,1552806885,1
000439,False,0,3.jpg,1552806886,1
000439,True,0,4.jpg,1552806891,1
000440,False,0,1.jpg,1552097349,2
000440,False,0,2.jpg,1552097354,2
000440,False,0,3.jpg,1552097359,2
000440,True,0,4.jpg,1552097364,2
000441,False,0,1.jpg,1555300781,0
000441,False,0,2.jpg,1555300786,0
000441,True,0,3.jpg,1555300791,0
000441,False,0,4.jpg,1555300796,0
000441,False,0,5.jpg,1555300821,0
000442,False,0,1.jpg,1553568463,0
000442,False,0,2.jpg,1553568467,0
000442,True,0,3.jpg,1553568474,0
000442,False,0,4.jpg,1553568479,0
000443,False,2,1.jpg,1551825931,1
000443,False,2,2.jpg,1551825936,1
000443,True,2,3.jpg,1551825941,1
000443,False,2,4.jpg,1551825946,1
000443,False,2,5.jpg,1551825951,1
000444,False,0,1.jpg,1552558154,3
000444,False,0,2.jpg,1552558159,3
000444,True,0,3.jpg,1552558169,3
000444,False,0,4.jpg,1552558174,3
000445,False,0,1.jpg,1552384073,0
000445,False,0,2.jpg,1552384078,0
000445,False,0,3.jpg,1552384083,0
000445,True,0,4.jpg,1552384088,0
000445,False,0,5.jpg,1552384093,0
000446,False,0,1.jpg,1552864748,1
000446,False,0,2.jpg,1552864753,1
000446,False,0,3.jpg,1552864758,1
000446,True,0,4.jpg,1552864763,1
000446,False,0,5.jpg,1552864768,1
000447,False,0,1.jpg,1552989996,0
000447,False,0,2.jpg,1552990001,0
000447,False,0,3.jpg,1552990006,0
000447,False,0,4.jpg,1552990011,0
000447,True,0,5.jpg,1552990016,0
000448,False,0,1.jpg,1552558156,3
000448,False,0,2.jpg,1552558161,3
000448,False,0,3.jpg,1552558164,3
000448,False,0,4.jpg,1552558169,3
000448,True,0,5.jpg,1552558174,3
000449,False,0,1.jpg,1557885751,4
000449,False,0,2.jpg,1557885756,4
000449,True,0,3.jpg,1557885761,4
000449,False,0,4.jpg,1557885766,4
000449,False,0,5.jpg,1557885771,4
000450,False,2,1.jpg,1552557998,3
000450,False,2,2.jpg,1552558003,3
000450,True,2,3.jpg,1552558008,3
000450,False,2,4.jpg,1552558013,3
000450,False,2,5.jpg,1552558023,3
000451,False,0,1.jpg,1552212867,1
000451,False,0,2.jpg,1552212872,1
000451,False,0,3.jpg,1552212877,1
000451,True,0,4.jpg,1552212882,1
000452,False,2,1.jpg,1569548123,2
000452,False,2,2.jpg,1569548128,2
000452,False,2,3.jpg,1569548133,2
000452,True,2,4.jpg,1569548138,2
000452,False,2,5.jpg,1569548143,2
000453,False,0,1.jpg,1552442503,3
000453,False,0,2.jpg,1552442508,3
000453,True,0,3.jpg,1552442513,3
000453,False,0,4.jpg,1552442519,3
000453,False,0,5.jpg,1552442524,3
000454,False,1,1.jpg,1569749775,3
000454,False,1,2.jpg,1569749790,3
000454,False,1,3.jpg,1569749820,3
000454,True,1,4.jpg,1569749830,3
000455,False,0,1.jpg,1552213237,2
000455,False,0,2.jpg,1552213242,2
000455,False,0,3.jpg,1552213247,2
000455,True,0,4.jpg,1552213252,2
000455,False,0,5.jpg,1552213257,2
000456,False,0,1.jpg,1553044888,4
000456,True,0,2.jpg,1553044893,4
000456,False,0,3.jpg,1553044898,4
000456,False,0,4.jpg,1553044903,4
000457,False,0,1.jpg,1552097224,3
000457,False,0,2.jpg,1552097228,3
000457,False,0,3.jpg,1552097233,3
000457,True,0,4.jpg,1552097239,3
000458,False,0,1.jpg,1557211414,0
000458,False,0,2.jpg,1557211419,0
000458,True,0,3.jpg,1557211424,0
000458,False,0,4.jpg,1557211429,0
000459,False,0,1.jpg,1553569922,4
000459,False,0,2.jpg,1553569927,4
000459,True,0,3.jpg,1553569932,4
000459,False,0,4.jpg,1553569937,4
000460,False,0,1.jpg,1551827284,1
000460,False,0,2.jpg,1551827289,1
000460,True,0,3.jpg,1551827294,1
000460,False,0,4.jpg,1551827299,1
000461,False,0,1.jpg,1552558682,2
000461,False,0,2.jpg,1552558687,2
000461,True,0,3.jpg,1552558692,2
000461,False,0,4.jpg,1552558695,2
000461,False,0,5.jpg,1552558700,2
000462,False,0,1.jpg,1552864155,1
000462,False,0,2.jpg,1552864160,1
000462,True,0,3.jpg,1552864165,1
000462,False,0,4.jpg,1552864170,1
000462,False,0,5.jpg,1552864175,1
000463,False,0,1.jpg,1552216988,3
000463,True,0,2.jpg,1552216993,3
000463,False,0,3.jpg,1552216998,3
000463,False,0,4.jpg,1552217003,3
000464,False,0,1.jpg,1552865911,1
000464,False,0,2.jpg,1552865916,1
000464,False,0,3.jpg,1552865921,1
000464,True,0,4.jpg,1552865926,1
000464,False,0,5.jpg,1552865931,1
000465,False,2,1.jpg,1560151514,2
000465,False,2,2.jpg,1560151524,2
000465,False,2,3.jpg,1560151614,2
000465,True,2,4.jpg,1560151649,2
000465,False,2,5.jpg,1560151694,2
000466,False,0,1.jpg,1554955686,1
000466,False,0,2.jpg,1554955692,1
000466,False,0,3.jpg,1554955698,1
000466,False,0,4.jpg,1554955704,1
000466,True,0,5.jpg,1554955709,1
000467,False,0,1.jpg,1552864401,3
000467,False,0,2.jpg,1552864406,3
000467,False,0,3.jpg,1552864411,3
000467,False,0,4.jpg,1552864416,3
000467,True,0,5.jpg,1552864421,3
000468,False,2,1.jpg,1555578144,1
000468,False,2,2.jpg,1555578149,1
000468,False,2,3.jpg,1555578155,1
000468,True,2,4.jpg,1555578161,1
000469,False,0,1.jpg,1552439083,2
000469,False,0,2.jpg,1552439088,2
000469,True,0,3.jpg,1552439093,2
000469,False,0,4.jpg,1552439098,2
000469,False,0,5.jpg,1552439103,2
000470,False,2,1.jpg,1552558308,2
000470,False,2,2.jpg,1552558318,2
000470,False,2,3.jpg,1552558343,2
000470,True,2,4.jpg,1552558353,2
000470,False,2,5.jpg,1552558383,2
000471,False,0,1.jpg,1558666933,0
000471,False,0,2.jpg,1558666938,0
000471,False,0,3.jpg,1558666943,0
000471,True,0,4.jpg,1558666948,0
000472,False,0,1.jpg,1557533776,1
000472,False,0,2.jpg,1557533781,1
000472,False,0,3.jpg,1557533786,1
000472,True,0,4.jpg,1557533791,1
000472,False,0,5.jpg,1557533796,1
000473,False,0,1.jpg,1555397000,3
000473,False,0,2.jpg,1555397005,3
000473,False,0,3.jpg,1555397009,3
000473,True,0,4.jpg,1555397018,3
000474,False,0,1.jpg,1552213839,4
000474,False,0,2.jpg,1552213844,4
000474,False,0,3.jpg,1552213849,4
000474,False,0,4.jpg,1552213854,4
000474,True,0,5.jpg,1552213859,4
000475,False,0,1.jpg,1557546506,1
000475,False,0,2.jpg,1557546511,1
000475,False,0,3.jpg,1557546516,1
000475,True,0,4.jpg,1557546521,1
000476,False,2,1.jpg,1556258415,2
000476,False,2,2.jpg,1556258422,2
000476,True,2,3.jpg,1556258432,2
000476,False,2,4.jpg,1556258470,2
000476,False,2,5.jpg,1556258489,2
000477,False,0,1.jpg,1551826328,2
000477,False,0,2.jpg,1551826333,2
000477,True,0,3.jpg,1551826338,2
000477,False,0,4.jpg,1551826343,2
000478,False,0,1.jpg,1557963695,0
000478,False,0,2.jpg,1557963700,0
000478,False,0,3.jpg,1557963705,0
000478,True,0,4.jpg,1557963710,0
000478,False,0,5.jpg,1557963715,0
000479,False,0,1.jpg,1558674561,4
000479,False,0,2.jpg,1558674566,4
000479,False,0,3.jpg,1558674571,4
000479,True,0,4.jpg,1558674576,4
000480,False,0,1.jpg,1552865482,4
000480,False,0,2.jpg,1552865487,4
000480,True,0,3.jpg,1552865492,4
000480,False,0,4.jpg,1552865497,4
000481,False,0,1.jpg,1558486902,3
000481,False,0,2.jpg,1558486907,3
000481,False,0,3.jpg,1558486912,3
000481,True,0,4.jpg,1558486917,3
000482,False,0,1.jpg,1555300392,3
000482,False,0,2.jpg,1555300397,3
000482,False,0,3.jpg,1555300402,3
000482,False,0,4.jpg,1555300407,3
000482,True,0,5.jpg,1555300412,3
000483,False,0,1.jpg,1553045496,4
000483,False,0,2.jpg,1553045501,4
000483,False,0,3.jpg,1553045504,4
000483,True,0,4.jpg,1553045509,4
000483,False,0,5.jpg,1553045514,4
000484,False,0,1.jpg,1558394481,2
000484,False,0,2.jpg,1558394486,2
000484,False,0,3.jpg,1558394491,2
000484,False,0,4.jpg,1558394496,2
000484,True,0,5.jpg,1558394501,2
000485,False,2,1.jpg,1552440787,2
000485,True,2,2.jpg,1552440792,2
000485,False,2,3.jpg,1552440797,2
000485,False,2,4.jpg,1552440802,2
000485,False,2,5.jpg,1552440807,2
000486,False,0,1.jpg,1551825458,4
000486,False,0,2.jpg,1551825463,4
000486,True,0,3.jpg,1551825468,4
000486,False,0,4.jpg,1551825473,4
000487,False,0,1.jpg,1555301206,2
000487,False,0,2.jpg,1555301211,2
000487,False,0,3.jpg,1555301216,2
000487,True,0,4.jpg,1555301221,2
000487,False,0,5.jpg,1555301226,2
000488,False,0,1.jpg,1553566061,3
000488,False,0,2.jpg,1553566066,3
000488,False,0,3.jpg,1553566071,3
000488,True,0,4.jpg,1553566076,3
000488,False,0,5.jpg,1553566081,3
000489,False,0,1.jpg,1557963884,3
000489,False,0,2.jpg,1557963889,3
000489,True,0,3.jpg,1557963894,3
000489,False,0,4.jpg,1557963899,3
000489,False,0,5.jpg,1557963904,3
000490,False,0,1.jpg,1555300949,4
000490,False,0,2.jpg,1555300954,4
000490,False,0,3.jpg,1555300959,4
000490,True,0,4.jpg,1555300964,4
000490,False,0,5.jpg,1555300969,4
000491,False,1,1.jpg,1559035983,1
000491,False,1,2.jpg,1559035988,1
000491,True,1,3.jpg,1559035993,1
000491,False,1,4.jpg,1559035998,1
000492,False,0,1.jpg,1551829914,0
000492,False,0,2.jpg,1551829919,0
000492,False,0,3.jpg,1551829924,0
000492,True,0,4.jpg,1551829929,0
000493,False,2,1.jpg,1558574254,1
000493,True,2,2.jpg,1558574263,1
000493,False,2,3.jpg,1558574283,1
000493,False,2,4.jpg,1558574288,1
000493,False,2,5.jpg,1558574293,1
000494,False,0,1.jpg,1551828726,4
000494,False,0,2.jpg,1551828731,4
000494,True,0,3.jpg,1551828736,4
000494,False,0,4.jpg,1551828741,4
000494,False,0,5.jpg,1551828746,4
000495,False,0,1.jpg,1558742963,3
000495,False,0,2.jpg,1558742968,3
000495,False,0,3.jpg,1558742973,3
000495,False,0,4.jpg,1558742978,3
000495,True,0,5.jpg,1558742983,3
000496,False,1,1.jpg,1558675115,0
000496,False,1,2.jpg,1558675120,0
000496,False,1,3.jpg,1558675125,0
000496,False,1,4.jpg,1558675130,0
000496,True,1,5.jpg,1558675135,0
000497,False,0,1.jpg,1556157528,1
000497,False,0,2.jpg,1556157532,1
000497,False,0,3.jpg,1556157537,1
000497,True,0,4.jpg,1556157542,1
000498,False,2,1.jpg,1560163048,1
000498,True,2,2.jpg,1560163063,1
000498,False,2,3.jpg,1560163083,1
000498,False,2,4.jpg,1560163088,1
000498,False,2,5.jpg,1560163093,1
000499,False,1,1.jpg,1552441050,0
000499,False,1,2.jpg,1552441055,0
000499,True,1,3.jpg,1552441061,0
000499,False,1,4.jpg,1552441066,0
000499,False,1,5.jpg,1552441071,0
000500,False,0,1.jpg,1557212187,3
000500,False,0,2.jpg,1557212192,3
000500,False,0,3.jpg,1557212197,3
000500,True,0,4.jpg,1557212202,3
000501,False,2,1.jpg,1552558358,2
000501,True,2,2.jpg,1552558373,2
000501,False,2,3.jpg,1552558388,2
000501,False,2,4.jpg,1552558393,2
000501,False,2,5.jpg,1552558403,2
000502,False,0,1.jpg,1557964283,2
000502,True,0,2.jpg,1557964288,2
000502,False,0,3.jpg,1557964293,2
000502,False,0,4.jpg,1557964298,2
000502,False,0,5.jpg,1557964303,2
000503,False,0,1.jpg,1552562491,2
000503,False,0,2.jpg,1552562496,2
000503,False,0,3.jpg,1552562501,2
000503,False,0,4.jpg,1552562506,2
000503,True,0,5.jpg,1552562511,2
000504,False,0,1.jpg,1558394896,1
000504,False,0,2.jpg,1558394901,1
000504,False,0,3.jpg,1558394906,1
000504,False,0,4.jpg,1558394911,1
000504,True,0,5.jpg,1558394916,1
000505,False,0,1.jpg,1552806688,4
000505,False,0,2.jpg,1552806693,4
000505,False,0,3.jpg,1552806698,4
000505,False,0,4.jpg,1552806703,4
000505,True,0,5.jpg,1552806708,4
000506,False,0,1.jpg,1552806822,4
000506,False,0,2.jpg,1552806827,4
000506,False,0,3.jpg,1552806832,4
000506,True,0,4.jpg,1552806837,4
000506,False,0,5.jpg,1552806842,4
000507,False,0,1.jpg,1552558661,1
000507,False,0,2.jpg,1552558666,1
000507,True,0,3.jpg,1552558671,1
000507,False,0,4.jpg,1552558676,1
000507,False,0,5.jpg,1552558681,1
000508,False,2,1.jpg,1556166993,0
000508,False,2,2.jpg,1556167003,0
000508,False,2,3.jpg,1556167033,0
000508,True,2,4.jpg,1556167053,0
000508,False,2,5.jpg,1556167083,0
000509,False,0,1.jpg,1553741536,2
000509,False,0,2.jpg,1553741540,2
000509,True,0,3.jpg,1553741546,2
000509,False,0,4.jpg,1553741555,2
000510,False,1,1.jpg,1555460483,1
000510,False,1,2.jpg,1555460488,1
000510,False,1,3.jpg,1555460493,1
000510,False,1,4.jpg,1555460498,1
000510,True,1,5.jpg,1555460504,1
000511,False,2,1.jpg,1569385177,3
000511,False,2,2.jpg,1569385182,3
000511,False,2,3.jpg,1569385187,3
000511,True,2,4.jpg,1569385192,3
000511,False,2,5.jpg,1569385197,3
000512,False,1,1.jpg,1559039565,2
000512,False,1,2.jpg,1559039570,2
000512,True,1,3.jpg,1559039575,2
000512,False,1,4.jpg,1559039580,2
000513,False,2,1.jpg,1557224844,2
000513,False,2,2.jpg,1557224859,2
000513,False,2,3.jpg,1557224884,2
000513,True,2,4.jpg,1557224894,2
000514,False,2,1.jpg,1556255004,3
000514,False,2,2.jpg,1556255009,3
000514,True,2,3.jpg,1556255015,3
000514,False,2,4.jpg,1556255020,3
000514,False,2,5.jpg,1556255055,3
000515,False,2,1.jpg,1559870904,3
000515,True,2,2.jpg,1559870914,3
000515,False,2,3.jpg,1559870959,3
000515,False,2,4.jpg,1559870964,3
000515,False,2,5.jpg,1559870969,3
000516,False,0,1.jpg,1558487093,2
000516,False,0,2.jpg,1558487098,2
000516,False,0,3.jpg,1558487103,2
000516,True,0,4.jpg,1558487108,2
000516,False,0,5.jpg,1558487123,2
000517,False,0,1.jpg,1552558280,4
000517,False,0,2.jpg,1552558285,4
000517,False,0,3.jpg,1552558290,4
000517,False,0,4.jpg,1552558295,4
000517,True,0,5.jpg,1552558300,4
000518,False,0,1.jpg,1552806581,3
000518,False,0,2.jpg,1552806586,3
000518,True,0,3.jpg,1552806591,3
000518,False,0,4.jpg,1552806596,3
000518,False,0,5.jpg,1552806601,3
000519,False,0,1.jpg,1559347329,2
000519,False,0,2.jpg,1559347334,2
000519,True,0,3.jpg,1559347339,2
000519,False,0,4.jpg,1559347344,2
000520,False,2,1.jpg,1552001538,2
000520,True,2,2.jpg,1552001548,2
000520,False,2,3.jpg,1552001553,2
000520,False,2,4.jpg,1552001558,2
000521,False,0,1.jpg,1552558279,0
000521,False,0,2.jpg,1552558284,0
000521,True,0,3.jpg,1552558289,0
000521,False,0,4.jpg,1552558294,0
000522,False,2,1.jpg,1551912163,2
000522,True,2,2.jpg,1551912173,2
000522,False,2,3.jpg,1551912177,2
000522,False,2,4.jpg,1551912192,2
000522,False,2,5.jpg,1551912197,2
000523,False,0,1.jpg,1555300644,2
000523,False,0,2.jpg,1555300649,2
000523,False,0,3.jpg,1555300654,2
000523,True,0,4.jpg,1555300659,2
000523,False,0,5.jpg,1555300664,2
000524,False,0,1.jpg,1552097271,2
000524,True,0,2.jpg,1552097276,2
000524,False,0,3.jpg,1552097281,2
000524,False,0,4.jpg,1552097286,2
000524,False,0,5.jpg,1552097291,2
000525,False,1,1.jpg,1557791732,1
000525,False,1,2.jpg,1557791742,1
000525,False,1,3.jpg,1557791747,1
000525,True,1,4.jpg,1557791752,1
000526,False,0,1.jpg,1556157637,2
000526,False,0,2.jpg,1556157642,2
000526,False,0,3.jpg,1556157647,2
000526,False,0,4.jpg,1556157653,2
000526,True,0,5.jpg,1556157657,2
000527,False,0,1.jpg,1551912582,1
000527,False,0,2.jpg,1551912587,1
000527,True,0,3.jpg,1551912592,1
000527,False,0,4.jpg,1551912597,1
000528,False,0,1.jpg,1555656367,2
000528,False,0,2.jpg,1555656372,2
000528,False,0,3.jpg,1555656377,2
000528,False,0,4.jpg,1555656382,2
000528,True,0,5.jpg,1555656387,2
000529,False,0,1.jpg,1558913587,1
000529,False,0,2.jpg,1558913598,1
000529,False,0,3.jpg,1558913605,1
000529,True,0,4.jpg,1558913610,1
000529,False,0,5.jpg,1569455198,1
000530,False,2,1.jpg,1557483110,1
000530,True,2,2.jpg,1557483115,1
000530,False,2,3.jpg,1557483130,1
000530,False,2,4.jpg,1557483135,1
000531,False,0,1.jpg,1553571385,3
000531,False,0,2.jpg,1553571390,3
000531,False,0,3.jpg,1553571395,3
000531,False,0,4.jpg,1553571400,3
000531,True,0,5.jpg,1553571405,3
000532,False,0,1.jpg,1555300382,4
000532,False,0,2.jpg,1555300387,4
000532,True,0,3.jpg,1555300392,4
000532,False,0,4.jpg,1555300397,4
000533,False,0,1.jpg,1552439204,3
000533,False,0,2.jpg,1552439208,3
000533,False,0,3.jpg,1552439213,3
000533,True,0,4.jpg,1552439218,3
000534,False,2,1.jpg,1555394492,4
000534,False,2,2.jpg,1555394497,4
000534,True,2,3.jpg,1555394502,4
000534,False,2,4.jpg,1555394507,4
000534,False,2,5.jpg,1555394512,4
000535,False,0,1.jpg,1552213836,2
000535,False,0,2.jpg,1552213841,2
000535,True,0,3.jpg,1552213846,2
000535,False,0,4.jpg,1552213851,2
000536,False,0,1.jpg,1552558391,0
000536,False,0,2.jpg,1552558396,0
000536,False,0,3.jpg,1552558401,0
000536,True,0,4.jpg,1552558406,0
000537,False,0,1.jpg,1552558512,1
000537,False,0,2.jpg,1552558517,1
000537,False,0,3.jpg,1552558522,1
000537,False,0,4.jpg,1552558527,1
000537,True,0,5.jpg,1552558532,1
000538,False,0,1.jpg,1555310604,2
000538,False,0,2.jpg,1555310609,2
000538,True,0,3.jpg,1555310614,2
000538,False,0,4.jpg,1555310619,2
000539,False,1,1.jpg,1556256565,4
000539,False,1,2.jpg,1556256570,4
000539,False,1,3.jpg,1556256575,4
000539,True,1,4.jpg,1556256585,4
000539,False,1,5.jpg,1556256630,4
000540,False,2,1.jpg,1557450151,1
000540,True,2,2.jpg,1557450161,1
000540,False,2,3.jpg,1557450196,1
000540,False,2,4.jpg,1557450201,1
000540,False,2,5.jpg,1557450206,1
000541,False,2,1.jpg,1558396301,1
000541,False,2,2.jpg,1558396306,1
000541,True,2,3.jpg,1558396311,1
000541,False,2,4.jpg,1558396321,1
000541,False,2,5.jpg,1558396336,1
000542,False,0,1.jpg,1555727599,0
000542,False,0,2.jpg,1555727604,0
000542,True,0,3.jpg,1555727609,0
000542,False,0,4.jpg,1555727614,0
000543,False,2,1.jpg,1569836561,2
000543,True,2,2.jpg,1569836571,2
000543,False,2,3.jpg,1569836591,2
000543,False,2,4.jpg,1569836596,2
000543,False,2,5.jpg,1569836601,2
000544,False,0,1.jpg,1552560422,0
000544,True,0,2.jpg,1552560433,0
000544,False,0,3.jpg,1552560437,0
000544,False,0,4.jpg,1552560442,0
000545,False,2,1.jpg,1557650050,3
000545,False,2,2.jpg,1557650055,3
000545,False,2,3.jpg,1557650060,3
000545,True,2,4.jpg,1557650065,3
000545,False,2,5.jpg,1557650070,3
000546,False,0,1.jpg,1558911984,4
000546,False,0,2.jpg,1558911989,4
000546,False,0,3.jpg,1558911994,4
000546,True,0,4.jpg,1558911999,4
000546,False,0,5.jpg,1558912004,4
000547,False,0,1.jpg,1552383661,2
000547,False,0,2.jpg,1552383666,2
000547,True,0,3.jpg,1552383671,2
000547,False,0,4.jpg,1552383676,2
000547,False,0,5.jpg,1552383681,2
000548,False,0,1.jpg,1552806684,0
000548,False,0,2.jpg,1552806688,0
000548,False,0,3.jpg,1552806694,0
000548,True,0,4.jpg,1552806699,0
000548,False,0,5.jpg,1552806704,0
000549,False,0,1.jpg,1553044697,4
000549,False,0,2.jpg,1553044702,4
000549,True,0,3.jpg,1553044707,4
000549,False,0,4.jpg,1553044712,4
000550,False,0,1.jpg,1552212917,3
000550,False,0,2.jpg,1552212922,3
000550,False,0,3.jpg,1552212927,3
000550,False,0,4.jpg,1552212932,3
000550,True,0,5.jpg,1552212937,3
000551,False,0,1.jpg,1558830698,0
000551,False,0,2.jpg,1558830703,0
000551,False,0,3.jpg,1558830708,0
